Date,Open,High,Low,Close,Adj Close
21 Mar 2023,19.52,19.52,19.52,19.52,17.90
20 Mar 2023,19.60,19.60,19.60,19.60,17.98
17 Mar 2023,19.62,19.62,19.62,19.62,18.00
16 Mar 2023,19.46,19.46,19.46,19.46,17.85
15 Mar 2023,19.56,19.56,19.56,19.56,17.94
14 Mar 2023,19.35,19.35,19.35,19.35,17.75
13 Mar 2023,19.53,19.53,19.53,19.53,17.91
10 Mar 2023,19.27,19.27,19.27,19.27,17.67
9 Mar 2023,19.13,19.13,19.13,19.13,17.55
8 Mar 2023,19.10,19.10,19.10,19.10,17.52
7 Mar 2023,19.07,19.07,19.07,19.07,17.49
6 Mar 2023,19.03,19.03,19.03,19.03,17.45
3 Mar 2023,19.06,19.06,19.06,19.06,17.48
2 Mar 2023,19.00,19.00,19.00,19.00,17.43
1 Mar 2023,19.03,19.03,19.03,19.03,17.45
28 Feb 2023,19.12,19.12,19.12,19.12,17.54
27 Feb 2023,19.13,19.13,19.13,19.13,17.52
24 Feb 2023,19.15,19.15,19.15,19.15,17.54
23 Feb 2023,19.21,19.21,19.21,19.21,17.60
22 Feb 2023,19.16,19.16,19.16,19.16,17.55
21 Feb 2023,19.13,19.13,19.13,19.13,17.52
17 Feb 2023,19.27,19.27,19.27,19.27,17.65
16 Feb 2023,19.23,19.23,19.23,19.23,17.62
15 Feb 2023,19.25,19.25,19.25,19.25,17.63
14 Feb 2023,19.29,19.29,19.29,19.29,17.67
13 Feb 2023,19.35,19.35,19.35,19.35,17.73
10 Feb 2023,19.34,19.34,19.34,19.34,17.72
9 Feb 2023,19.38,19.38,19.38,19.38,17.75
8 Feb 2023,19.41,19.41,19.41,19.41,17.78
7 Feb 2023,19.39,19.39,19.39,19.39,17.76
6 Feb 2023,19.43,19.43,19.43,19.43,17.80
3 Feb 2023,19.51,19.51,19.51,19.51,17.87
2 Feb 2023,19.61,19.61,19.61,19.61,17.96
1 Feb 2023,19.42,19.42,19.42,19.42,17.79
31 Jan 2023,19.39,19.39,19.39,19.39,17.76
30 Jan 2023,19.37,19.37,19.37,19.37,17.72
27 Jan 2023,19.44,19.44,19.44,19.44,17.79
26 Jan 2023,19.47,19.47,19.47,19.47,17.81
25 Jan 2023,19.52,19.52,19.52,19.52,17.86
24 Jan 2023,19.51,19.51,19.51,19.51,17.85
23 Jan 2023,19.45,19.45,19.45,19.45,17.80
20 Jan 2023,19.47,19.47,19.47,19.47,17.81
19 Jan 2023,19.56,19.56,19.56,19.56,17.90
18 Jan 2023,19.59,19.59,19.59,19.59,17.92
17 Jan 2023,19.48,19.48,19.48,19.48,17.82
13 Jan 2023,19.37,19.37,19.37,19.37,17.72
12 Jan 2023,19.41,19.41,19.41,19.41,17.76
11 Jan 2023,19.37,19.37,19.37,19.37,17.72
10 Jan 2023,19.24,19.24,19.24,19.24,17.60
9 Jan 2023,19.27,19.27,19.27,19.27,17.63
6 Jan 2023,19.28,19.28,19.28,19.28,17.64
5 Jan 2023,19.19,19.19,19.19,19.19,17.56
4 Jan 2023,19.20,19.20,19.20,19.20,17.57
3 Jan 2023,19.11,19.11,19.11,19.11,17.48
30 Dec 2022,18.94,18.94,18.94,18.94,17.33
