Date,Open,High,Low,Close,Adj Close
27 Sept 2022,31.68,31.68,31.68,31.68,27.67
26 Sept 2022,31.80,31.80,31.80,31.80,27.77
23 Sept 2022,32.20,32.20,32.20,32.20,28.12
22 Sept 2022,33.26,33.26,33.26,33.26,29.04
21 Sept 2022,33.45,33.45,33.45,33.45,29.21
20 Sept 2022,33.95,33.95,33.95,33.95,29.65
19 Sept 2022,34.38,34.38,34.38,34.38,30.02
16 Sept 2022,34.15,34.15,34.15,34.15,29.82
15 Sept 2022,34.45,34.45,34.45,34.45,30.08
14 Sept 2022,34.71,34.71,34.71,34.71,30.31
13 Sept 2022,34.65,34.65,34.65,34.65,30.26
12 Sept 2022,35.71,35.71,35.71,35.71,31.18
9 Sept 2022,35.16,35.16,35.16,35.16,30.70
8 Sept 2022,34.52,34.52,34.52,34.52,30.15
7 Sept 2022,34.50,34.50,34.50,34.50,30.13
6 Sept 2022,34.20,34.20,34.20,34.20,29.87
2 Sept 2022,34.33,34.33,34.33,34.33,29.98
1 Sept 2022,34.47,34.47,34.47,34.47,30.10
31 Aug 2022,34.91,34.91,34.91,34.91,30.49
30 Aug 2022,35.03,35.03,35.03,35.03,30.59
29 Aug 2022,35.26,35.26,35.26,35.26,30.79
26 Aug 2022,35.31,35.31,35.31,35.31,30.84
25 Aug 2022,36.09,36.09,36.09,36.09,31.52
24 Aug 2022,35.65,35.65,35.65,35.65,31.13
23 Aug 2022,35.63,35.63,35.63,35.63,31.11
22 Aug 2022,35.50,35.50,35.50,35.50,31.00
19 Aug 2022,36.12,36.12,36.12,36.12,31.54
18 Aug 2022,36.58,36.58,36.58,36.58,31.94
17 Aug 2022,36.65,36.65,36.65,36.65,32.01
16 Aug 2022,36.89,36.89,36.89,36.89,32.21
15 Aug 2022,36.85,36.85,36.85,36.85,32.18
12 Aug 2022,37.02,37.02,37.02,37.02,32.33
11 Aug 2022,36.75,36.75,36.75,36.75,32.09
10 Aug 2022,36.67,36.67,36.67,36.67,32.02
9 Aug 2022,35.97,35.97,35.97,35.97,31.41
8 Aug 2022,36.10,36.10,36.10,36.10,31.52
